train lock skipped (--allow-parallel-train)
resumed weights from checkpoints/atom_native_obligatory_hard/atom_native.pt (recorded step=3458000, legacy_surface_migrated=False, span_head_migrated=False)
atomizer pack_mode=linguistic max_span_bytes=32
dynamics on load: energy_decay=0.30000001192092896 -> 0.30000001192092896 (repaired=False, bounds=(0.3, 0.95))
field_next_packet_weight=0.05 (predict next packet features from α+atoms)
MERGE gates: enable=True coherence_thr=0.450 energy_floor=0.080
field_obligatory_hard=ON hard-v2+ (mix_floor=1.0, freeze bypass, logits=frozen+cap*(α_MLP+payload_prod))
optimizer groups: field/other lr=0.0003 (13 tensors), surface lr=0.0003 (16 tensors); energy_decay_bounds=(0.3, 0.95); field_max_rms=3.0
stream mode: 10 shard(s), chunk_bytes=1048576, loop_shards=True, stream_buffer=2048, stream_prefetch=True
optimizer restore skipped: loaded state dict contains a parameter group that doesn't match the size of optimizer's group
step=3462450 (run 4450/25000) loss=1.87687 byte_ppl=1.234 atoms=1 merges=37302 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.620 ign=0.0000 prn=nan nxp=0.053 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462500 (run 4500/25000) loss=4.25780 byte_ppl=14.169 atoms=1 merges=37352 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.617 ign=0.0000 prn=nan nxp=0.131 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462550 (run 4550/25000) loss=6.27536 byte_ppl=9.194 atoms=1 merges=37402 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.616 ign=0.0000 prn=nan nxp=0.149 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462600 (run 4600/25000) loss=8.02293 byte_ppl=42.251 atoms=1 merges=37452 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.615 ign=0.0000 prn=nan nxp=0.052 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462650 (run 4650/25000) loss=4.57098 byte_ppl=16.526 atoms=1 merges=37501 field=191.9998 rms=3.0000 scale=0.9986 fcos=0.614 ign=0.0000 prn=nan nxp=0.081 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462700 (run 4700/25000) loss=1.88671 byte_ppl=1.250 atoms=1 merges=37551 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.609 ign=0.0000 prn=nan nxp=0.040 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462750 (run 4750/25000) loss=6.51198 byte_ppl=11.807 atoms=1 merges=37601 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.607 ign=0.0000 prn=nan nxp=0.371 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462800 (run 4800/25000) loss=9.78439 byte_ppl=86.681 atoms=1 merges=37651 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.605 ign=0.0000 prn=nan nxp=0.098 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462850 (run 4850/25000) loss=4.81996 byte_ppl=10.674 atoms=1 merges=37701 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.603 ign=0.0000 prn=nan nxp=0.023 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462900 (run 4900/25000) loss=7.37616 byte_ppl=29.187 atoms=1 merges=37750 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.599 ign=0.0000 prn=nan nxp=0.102 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3462950 (run 4950/25000) loss=1.82580 byte_ppl=1.224 atoms=1 merges=37800 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.596 ign=0.0000 prn=nan nxp=0.075 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463000 (run 5000/25000) loss=5.80645 byte_ppl=18.434 atoms=1 merges=37850 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.593 ign=0.0000 prn=nan nxp=0.043 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463050 (run 5050/25000) loss=4.41097 byte_ppl=14.489 atoms=1 merges=37900 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.591 ign=0.0000 prn=nan nxp=0.106 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463100 (run 5100/25000) loss=6.06659 byte_ppl=72.010 atoms=1 merges=37950 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.588 ign=0.0000 prn=nan nxp=0.121 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463150 (run 5150/25000) loss=4.31538 byte_ppl=11.439 atoms=1 merges=37999 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.587 ign=0.0000 prn=nan nxp=0.034 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463200 (run 5200/25000) loss=6.43154 byte_ppl=35.404 atoms=1 merges=38049 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.584 ign=0.0000 prn=nan nxp=0.186 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463250 (run 5250/25000) loss=5.60870 byte_ppl=43.620 atoms=1 merges=38099 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.581 ign=0.0000 prn=nan nxp=0.039 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463300 (run 5300/25000) loss=1.94344 byte_ppl=1.248 atoms=1 merges=38149 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.579 ign=0.0000 prn=nan nxp=0.258 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463350 (run 5350/25000) loss=9.60456 byte_ppl=37.394 atoms=1 merges=38199 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.578 ign=0.0000 prn=nan nxp=0.077 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463400 (run 5400/25000) loss=7.29331 byte_ppl=33.116 atoms=1 merges=38248 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.575 ign=0.0000 prn=nan nxp=0.045 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463450 (run 5450/25000) loss=5.69399 byte_ppl=15.990 atoms=1 merges=38298 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.573 ign=0.0000 prn=nan nxp=0.087 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463500 (run 5500/25000) loss=4.99005 byte_ppl=22.376 atoms=1 merges=38348 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.571 ign=0.0000 prn=nan nxp=0.068 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463550 (run 5550/25000) loss=1.83883 byte_ppl=1.211 atoms=1 merges=38398 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.566 ign=0.0000 prn=nan nxp=0.049 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463600 (run 5600/25000) loss=5.95616 byte_ppl=7.976 atoms=1 merges=38448 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.562 ign=0.0000 prn=nan nxp=0.106 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463650 (run 5650/25000) loss=1.83352 byte_ppl=1.108 atoms=1 merges=38497 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.562 ign=0.0000 prn=nan nxp=0.032 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463700 (run 5700/25000) loss=4.24541 byte_ppl=11.102 atoms=1 merges=38547 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.560 ign=0.0000 prn=nan nxp=0.076 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463750 (run 5750/25000) loss=5.62753 byte_ppl=25.509 atoms=1 merges=38597 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.554 ign=0.0000 prn=nan nxp=0.051 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463800 (run 5800/25000) loss=4.80724 byte_ppl=11.864 atoms=1 merges=38647 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.555 ign=0.0000 prn=nan nxp=0.014 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463850 (run 5850/25000) loss=8.79138 byte_ppl=23.635 atoms=1 merges=38697 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.553 ign=0.0000 prn=nan nxp=0.155 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463900 (run 5900/25000) loss=6.78659 byte_ppl=21.448 atoms=1 merges=38746 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.031 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3463950 (run 5950/25000) loss=5.37650 byte_ppl=20.271 atoms=1 merges=38796 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.551 ign=0.0000 prn=nan nxp=0.036 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464000 (run 6000/25000) loss=2.01557 byte_ppl=1.287 atoms=1 merges=38846 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.280 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464050 (run 6050/25000) loss=7.58214 byte_ppl=26.278 atoms=1 merges=38896 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.553 ign=0.0000 prn=nan nxp=0.030 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464100 (run 6100/25000) loss=6.10573 byte_ppl=25.040 atoms=1 merges=38946 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.051 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464150 (run 6150/25000) loss=6.15385 byte_ppl=29.231 atoms=1 merges=38995 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.551 ign=0.0000 prn=nan nxp=0.316 mph=0.690 bytes=524288 pkts=27462 shard=0
step=3464200 (run 6200/25000) loss=5.55951 byte_ppl=16.200 atoms=1 merges=39045 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.264 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464250 (run 6250/25000) loss=1.86767 byte_ppl=1.219 atoms=1 merges=39095 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.083 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464300 (run 6300/25000) loss=7.29769 byte_ppl=21.008 atoms=1 merges=39145 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.035 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464350 (run 6350/25000) loss=5.74233 byte_ppl=59.072 atoms=1 merges=39195 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.126 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464400 (run 6400/25000) loss=5.45713 byte_ppl=14.786 atoms=1 merges=39245 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.197 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464450 (run 6450/25000) loss=1.90471 byte_ppl=1.242 atoms=1 merges=39294 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.089 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464500 (run 6500/25000) loss=1.91937 byte_ppl=1.240 atoms=1 merges=39344 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.167 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464550 (run 6550/25000) loss=4.06479 byte_ppl=10.377 atoms=1 merges=39394 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.051 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464600 (run 6600/25000) loss=5.02051 byte_ppl=13.712 atoms=1 merges=39444 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.552 ign=0.0000 prn=nan nxp=0.022 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464650 (run 6650/25000) loss=4.63828 byte_ppl=10.456 atoms=1 merges=39494 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.359 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464700 (run 6700/25000) loss=4.92961 byte_ppl=21.188 atoms=1 merges=39543 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.553 ign=0.0000 prn=nan nxp=0.089 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464750 (run 6750/25000) loss=6.61971 byte_ppl=12.862 atoms=1 merges=39593 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.296 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464800 (run 6800/25000) loss=4.75154 byte_ppl=10.881 atoms=1 merges=39643 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.395 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464850 (run 6850/25000) loss=7.15410 byte_ppl=20.822 atoms=1 merges=39693 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.120 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464900 (run 6900/25000) loss=6.01285 byte_ppl=23.014 atoms=1 merges=39743 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.203 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3464950 (run 6950/25000) loss=1.79886 byte_ppl=1.233 atoms=1 merges=39792 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.038 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465000 (run 7000/25000) loss=5.43050 byte_ppl=12.690 atoms=1 merges=39842 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.059 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465050 (run 7050/25000) loss=8.20735 byte_ppl=28.353 atoms=1 merges=39892 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.130 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465100 (run 7100/25000) loss=1.86028 byte_ppl=1.245 atoms=1 merges=39942 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.010 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465150 (run 7150/25000) loss=7.21639 byte_ppl=8.636 atoms=1 merges=39992 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.136 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465200 (run 7200/25000) loss=7.79582 byte_ppl=9.762 atoms=1 merges=40041 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.133 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465250 (run 7250/25000) loss=3.85693 byte_ppl=8.695 atoms=1 merges=40091 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.130 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465300 (run 7300/25000) loss=6.67479 byte_ppl=10.402 atoms=1 merges=40141 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.093 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465350 (run 7350/25000) loss=4.63963 byte_ppl=10.745 atoms=1 merges=40191 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.125 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465400 (run 7400/25000) loss=5.36757 byte_ppl=36.351 atoms=1 merges=40241 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.068 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465450 (run 7450/25000) loss=5.62824 byte_ppl=26.921 atoms=1 merges=40290 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.132 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465500 (run 7500/25000) loss=5.05705 byte_ppl=25.353 atoms=1 merges=40340 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.053 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465550 (run 7550/25000) loss=5.59642 byte_ppl=16.234 atoms=1 merges=40390 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.235 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465600 (run 7600/25000) loss=1.93487 byte_ppl=1.253 atoms=1 merges=40440 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.181 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465650 (run 7650/25000) loss=8.60036 byte_ppl=48.699 atoms=1 merges=40490 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.152 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465700 (run 7700/25000) loss=5.23991 byte_ppl=11.743 atoms=1 merges=40539 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.016 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465750 (run 7750/25000) loss=1.94078 byte_ppl=1.251 atoms=1 merges=40589 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.025 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465800 (run 7800/25000) loss=1.81225 byte_ppl=1.214 atoms=1 merges=40639 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.103 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465850 (run 7850/25000) loss=2.20433 byte_ppl=1.380 atoms=1 merges=40689 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.552 ign=0.0000 prn=nan nxp=0.080 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465900 (run 7900/25000) loss=7.39945 byte_ppl=34.021 atoms=1 merges=40739 field=191.9998 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.311 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3465950 (run 7950/25000) loss=7.95736 byte_ppl=26.803 atoms=1 merges=40788 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.120 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466000 (run 8000/25000) loss=7.34927 byte_ppl=25.474 atoms=1 merges=40838 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.110 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466050 (run 8050/25000) loss=4.23632 byte_ppl=12.536 atoms=1 merges=40888 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.551 ign=0.0000 prn=nan nxp=0.018 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466100 (run 8100/25000) loss=1.91680 byte_ppl=1.253 atoms=1 merges=40938 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.035 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466150 (run 8150/25000) loss=2.08647 byte_ppl=1.325 atoms=1 merges=40988 field=191.9998 rms=3.0000 scale=0.9986 fcos=0.551 ign=0.0000 prn=nan nxp=0.105 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466200 (run 8200/25000) loss=5.73010 byte_ppl=19.706 atoms=1 merges=41037 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.042 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466250 (run 8250/25000) loss=1.93019 byte_ppl=1.263 atoms=1 merges=41087 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.185 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466300 (run 8300/25000) loss=6.74076 byte_ppl=41.545 atoms=1 merges=41137 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.088 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466350 (run 8350/25000) loss=4.70894 byte_ppl=11.012 atoms=1 merges=41187 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.012 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466400 (run 8400/25000) loss=1.86710 byte_ppl=1.241 atoms=1 merges=41237 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.549 ign=0.0000 prn=nan nxp=0.142 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466450 (run 8450/25000) loss=7.94598 byte_ppl=29.866 atoms=1 merges=41286 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.088 mph=0.500 bytes=524288 pkts=27462 shard=0
step=3466500 (run 8500/25000) loss=4.89954 byte_ppl=13.132 atoms=1 merges=41336 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.019 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466550 (run 8550/25000) loss=5.09869 byte_ppl=8.617 atoms=1 merges=41386 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.550 ign=0.0000 prn=nan nxp=0.130 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466600 (run 8600/25000) loss=8.16798 byte_ppl=26.845 atoms=1 merges=41436 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.083 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466650 (run 8650/25000) loss=6.24880 byte_ppl=10.321 atoms=1 merges=41486 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.248 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466700 (run 8700/25000) loss=4.72674 byte_ppl=11.720 atoms=1 merges=41536 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.551 ign=0.0000 prn=nan nxp=0.022 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466750 (run 8750/25000) loss=3.86002 byte_ppl=9.320 atoms=1 merges=41585 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.284 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466800 (run 8800/25000) loss=5.46613 byte_ppl=11.164 atoms=1 merges=41635 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.547 ign=0.0000 prn=nan nxp=0.008 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466850 (run 8850/25000) loss=10.84912 byte_ppl=94.971 atoms=1 merges=41685 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.205 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466900 (run 8900/25000) loss=5.85280 byte_ppl=35.591 atoms=1 merges=41735 field=191.9998 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.122 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3466950 (run 8950/25000) loss=4.27017 byte_ppl=11.358 atoms=1 merges=41785 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.551 ign=0.0000 prn=nan nxp=0.018 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467000 (run 9000/25000) loss=7.97490 byte_ppl=45.967 atoms=1 merges=41834 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.094 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467050 (run 9050/25000) loss=4.04709 byte_ppl=9.452 atoms=1 merges=41884 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.024 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467100 (run 9100/25000) loss=5.10745 byte_ppl=15.220 atoms=1 merges=41934 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.155 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467150 (run 9150/25000) loss=6.65227 byte_ppl=14.196 atoms=1 merges=41984 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.019 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467200 (run 9200/25000) loss=2.00723 byte_ppl=1.293 atoms=1 merges=42034 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.023 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467250 (run 9250/25000) loss=5.46258 byte_ppl=13.119 atoms=1 merges=42083 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.549 ign=0.0000 prn=nan nxp=0.033 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467300 (run 9300/25000) loss=4.73934 byte_ppl=11.233 atoms=1 merges=42133 field=191.9999 rms=3.0000 scale=0.9986 fcos=0.548 ign=0.0000 prn=nan nxp=0.063 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467350 (run 9350/25000) loss=5.01403 byte_ppl=26.063 atoms=1 merges=42183 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.046 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467400 (run 9400/25000) loss=2.01956 byte_ppl=1.291 atoms=1 merges=42233 field=191.9998 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.197 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467450 (run 9450/25000) loss=7.41791 byte_ppl=27.110 atoms=1 merges=42283 field=191.9998 rms=3.0000 scale=0.9986 fcos=0.553 ign=0.0000 prn=nan nxp=0.120 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467500 (run 9500/25000) loss=5.29086 byte_ppl=31.614 atoms=1 merges=42332 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.550 ign=0.0000 prn=nan nxp=0.051 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467550 (run 9550/25000) loss=4.61980 byte_ppl=10.848 atoms=1 merges=42382 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.111 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467600 (run 9600/25000) loss=5.41625 byte_ppl=23.599 atoms=1 merges=42432 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.548 ign=0.0000 prn=nan nxp=0.038 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467650 (run 9650/25000) loss=5.98342 byte_ppl=40.544 atoms=1 merges=42482 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.552 ign=0.0000 prn=nan nxp=0.136 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467700 (run 9700/25000) loss=4.16844 byte_ppl=10.421 atoms=1 merges=42532 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.546 ign=0.0000 prn=nan nxp=0.091 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467750 (run 9750/25000) loss=1.94859 byte_ppl=1.258 atoms=1 merges=42581 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.077 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467800 (run 9800/25000) loss=5.41687 byte_ppl=22.121 atoms=1 merges=42631 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.040 mph=0.693 bytes=524288 pkts=27462 shard=0
step=3467850 (run 9850/25000) loss=5.42510 byte_ppl=22.794 atoms=1 merges=42681 field=191.9999 rms=3.0000 scale=0.9985 fcos=0.547 ign=0.0000 prn=nan nxp=0.043 mph=0.693 bytes=524288 pkts=27462 shard=0
